config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,26858149732.486,0.883199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,415018947945.977,13.647415,13.8,29.1,154698.8,1686.1,0.0,34783.6,154462.0,0.001,152475.0,393907942456.754,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,30410076692.61,1.0,10.8,24.9,5462.8,1589.6,0.0,32807.5,5284.4,0.013,3615.0,9339086486.187,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,26672007969.64,0.877078,10.4,12.2,70.0,59.6,0.0,1179.2,43.9,0.005,0.0,0.0,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,23385740273.25,0.769013,10.8,24.9,2743.8,1589.6,0.0,32807.5,2565.4,0.016,896.0,2314750066.839,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,23385740273.25,0.769013,10.8,24.9,2743.8,1589.6,0.0,32807.5,2565.4,0.016,896.0,2314750066.839,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pop_prior,28759479472.402,0.945722,10.9,24.7,4799.0,1584.7,0.0,32708.4,4629.1,0.013,2973.5,7681818441.681,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pop_prior_s4,31230054236.709,1.026964,10.7,24.4,5731.5,1578.7,0.0,32603.5,5571.5,0.012,3927.5,10146407240.525,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pop_cap_epoch,23554295654.465,0.774556,10.6,25.6,2848.5,1594.5,0.0,32898.0,2660.1,0.016,961.3,2483447811.666,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pop_cap_realized,23554295654.465,0.774556,10.6,25.6,2848.5,1594.5,0.0,32898.0,2660.1,0.016,961.3,2483447811.666,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,115660891066.355,3.803374,1.0,3.1,34569.3,19.4,0.0,367.4,34525.0,0.001,34379.0,88815616682.884,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,20683596256.987,0.680156,,,,,,,,,,,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,20874335016.554,0.686428,,,,,,,,,,,ours_cap_epoch,0.056349
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,26858149732.486,0.917211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,200202667786.017,6.836956,6.0,16.9,154698.8,1686.1,0.0,34783.6,154243.9,0.001,152475.0,179531575086.839,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,29282426983.852,1.0,4.9,17.1,9319.7,1660.2,0.0,34267.3,8930.8,0.009,7303.0,8598911905.945,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,26652224824.191,0.910178,13.1,13.9,79.9,66.8,0.0,1312.0,48.0,0.005,0.0,0.0,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,22772310055.454,0.777678,4.9,17.1,3790.7,1660.2,0.0,34267.3,3401.8,0.012,1774.0,2088794977.564,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,22772310055.454,0.777678,4.9,17.1,3790.7,1660.2,0.0,34267.3,3401.8,0.012,1774.0,2088794977.564,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pop_prior,26352094433.637,0.899929,4.9,15.8,6693.1,1596.8,0.0,32950.1,6340.4,0.01,4806.3,5659174352.122,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pop_prior_s4,28110372377.873,0.959974,4.9,15.9,8153.1,1592.4,0.0,32858.7,7816.3,0.009,6292.5,7409099434.227,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pop_cap_epoch,22815653551.7,0.779159,4.9,17.3,3841.4,1661.0,0.0,34280.2,3448.4,0.012,1811.0,2132360599.982,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pop_cap_realized,22815653551.7,0.779159,4.9,17.3,3841.4,1661.0,0.0,34280.2,3448.4,0.012,1811.0,2132360599.982,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,117082214274.578,3.998378,0.0,3.6,76961.7,22.4,0.0,441.0,76873.2,0.001,76657.0,90259727505.707,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,20417382764.993,0.697257,,,,,,,,,,,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,20539648482.603,0.701433,,,,,,,,,,,ours_cap_epoch,0.113746
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,93787502.059,0.683568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,329321098.831,2.400248,4.8,6.0,99.7,0.9,0.0,20.2,98.5,0.002,91.0,235091803.663,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,137202925.749,1.0,1.0,1.0,18.5,0.5,0.0,8.9,17.2,0.003,17.0,43918249.036,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,92906752.299,0.677148,0.9,1.0,1.5,0.6,0.0,12.6,0.3,0.005,0.0,0.0,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,111368661.611,0.811708,1.0,1.0,8.5,0.5,0.0,8.9,7.2,0.004,7.0,18083984.897,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,111368661.611,0.811708,1.0,1.0,8.5,0.5,0.0,8.9,7.2,0.004,7.0,18083984.897,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pop_prior,108632634.275,0.791766,0.9,1.0,7.2,0.5,0.0,5.4,6.2,0.004,5.8,14983873.201,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pop_prior_s4,110441032.765,0.804947,0.9,1.0,7.9,0.5,0.0,5.4,6.9,0.004,6.5,16792271.69,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pop_cap_epoch,105015837.296,0.765405,0.9,1.0,5.8,0.5,0.0,5.4,4.8,0.004,4.4,11367076.221,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pop_cap_realized,105015837.296,0.765405,0.9,1.0,5.8,0.5,0.0,5.4,4.8,0.004,4.4,11367076.221,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,116719655.756,0.850708,0.9,1.0,10.4,0.5,0.0,7.4,9.5,0.004,9.0,23250837.725,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,92676655.962,0.675471,,,,,,,,,,,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,92918014.422,0.677231,,,,,,,,,,,always_reactive,0.28479
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,93787502.059,0.658881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,200252538.981,1.406824,4.8,5.0,99.7,0.9,0.0,20.2,96.3,0.003,91.0,107147882.164,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,142343676.538,1.0,2.0,2.0,45.7,0.7,0.0,14.1,43.4,0.004,42.0,49452868.691,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,92660364.734,0.650962,2.8,3.0,3.7,0.9,0.0,17.6,0.3,0.006,0.0,0.0,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,105842749.647,0.743572,2.0,2.0,14.7,0.7,0.0,14.1,12.4,0.005,11.0,12951941.8,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_realized,105842749.647,0.743572,2.0,2.0,14.7,0.7,0.0,14.1,12.4,0.005,11.0,12951941.8,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pop_prior,108170294.856,0.759923,1.0,1.2,14.7,0.5,0.0,11.1,13.3,0.004,13.0,15306840.309,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pop_prior_s4,110763661.609,0.778142,1.0,1.0,16.7,0.5,0.0,11.1,15.3,0.004,15.2,17897228.669,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pop_cap_epoch,103772121.005,0.729025,2.0,2.0,12.9,0.7,0.0,13.5,11.5,0.005,9.2,10832533.142,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pop_cap_realized,103772121.005,0.729025,2.0,2.0,12.9,0.7,0.0,13.5,11.5,0.005,9.2,10832533.142,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,breakeven,134274169.937,0.94331,1.9,2.0,38.5,0.6,0.0,12.1,37.1,0.004,35.0,41210723.909,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,91856020.89,0.645312,,,,,,,,,,,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,92344606.048,0.648744,,,,,,,,,,,always_reactive,0.468346
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,4770469730.199,0.76809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,140526200853.552,22.626036,4.0,11.1,53001.9,202.7,0.0,4051.1,52877.0,0.0,52703.0,136154322290.832,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,6210818463.499,1.0,3.0,8.7,880.7,129.5,0.0,2592.5,771.5,0.005,711.0,1836816180.271,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,4573631892.918,0.736398,3.7,5.5,64.2,60.5,0.0,1176.3,37.2,0.007,0.0,0.0,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,4766683098.139,0.767481,3.0,8.7,321.7,129.5,0.0,2592.5,212.5,0.007,152.0,392680814.91,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,4766683098.139,0.767481,3.0,8.7,321.7,129.5,0.0,2592.5,212.5,0.007,152.0,392680814.91,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pop_prior,5325603859.036,0.857472,3.0,7.9,522.2,125.0,0.0,2490.1,418.9,0.006,364.7,942175613.143,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pop_prior_s4,5538660830.329,0.891776,3.0,7.9,589.5,117.5,0.0,2336.1,493.3,0.006,443.1,1144716243.992,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pop_cap_epoch,4763104200.385,0.766904,3.0,8.7,319.8,128.9,0.0,2569.8,211.1,0.007,149.3,385705563.593,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pop_cap_realized,4763104200.385,0.766904,3.0,8.7,319.8,128.9,0.0,2569.8,211.1,0.007,149.3,385705563.593,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,27792207346.237,4.474806,0.0,3.0,9013.0,41.3,0.0,850.4,8972.2,0.001,8940.0,23095832140.114,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,4341592280.927,0.699037,,,,,,,,,,,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,4348755155.342,0.70019,,,,,,,,,,,ours_pop_cap_epoch,0.033895
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,always_reactive,4770469730.199,0.780659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,always_compile_evict,66383152080.297,10.863208,2.0,9.0,53001.9,202.7,0.0,4051.1,52844.7,0.0,52703.0,62055108062.322,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_noinflate,6110824183.578,1.0,2.0,7.9,1772.6,196.0,0.0,3930.3,1626.3,0.005,1512.0,1780303272.873,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,oracle_tax,4543336495.761,0.74349,5.6,6.3,71.7,66.1,0.0,1292.7,40.1,0.008,0.0,0.0,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,4699062527.378,0.768974,2.0,7.9,573.6,196.0,0.0,3930.3,427.3,0.007,313.0,368541616.673,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,4699062527.378,0.768974,2.0,7.9,573.6,196.0,0.0,3930.3,427.3,0.007,313.0,368541616.673,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_pop_prior,5066472736.353,0.829098,1.0,7.0,773.5,128.5,0.0,2561.0,651.1,0.006,607.1,714829442.435,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_pop_prior_s4,5261688015.55,0.861044,1.0,6.9,931.8,127.1,0.0,2538.7,810.9,0.006,770.3,906989160.776,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_pop_cap_epoch,4683753770.806,0.766468,2.0,7.0,539.0,184.5,0.0,3686.8,399.6,0.007,294.6,346876550.389,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,ours_pop_cap_realized,4683753770.806,0.766468,2.0,7.0,539.0,184.5,0.0,3686.8,399.6,0.007,294.6,346876550.389,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,breakeven,28037249188.489,4.588129,0.9,3.0,19931.5,46.7,0.0,919.2,19882.0,0.001,19834.0,23353528514.654,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,offline_taxblind,4307558739.183,0.704906,,,,,,,,,,,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,4311011270.306,0.705471,,,,,,,,,,,ours_pop_cap_epoch,0.070556
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,8991713899.193,0.57136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,55846271835.416,3.548634,16.6,28.1,18906.2,193.8,0.0,4040.2,18767.5,0.003,18230.0,47095863525.086,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,15737399431.193,1.0,11.7,22.9,3101.0,158.0,0.0,3361.3,3000.8,0.009,2721.0,7029503272.175,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,8942011571.28,0.568201,12.6,12.9,37.7,25.1,0.0,535.2,21.5,0.008,0.0,0.0,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,10748803025.995,0.68301,11.7,22.9,1170.0,158.0,0.0,3361.3,1069.8,0.014,790.0,2040906866.968,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,10748803025.995,0.68301,11.7,22.9,1170.0,158.0,0.0,3361.3,1069.8,0.014,790.0,2040906866.968,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pop_prior,11692064358.271,0.742948,10.5,22.6,1450.4,143.1,0.0,3037.6,1367.1,0.012,1150.8,2973007117.096,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pop_prior_s4,12147468856.55,0.771885,10.6,21.7,1598.3,136.3,0.0,2912.5,1521.2,0.011,1326.5,3426915138.016,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pop_cap_epoch,10519343611.765,0.66843,11.8,23.0,1027.4,147.0,0.0,3121.4,937.8,0.013,697.5,1801939923.683,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pop_cap_realized,10519343611.765,0.66843,11.8,23.0,1027.4,147.0,0.0,3121.4,937.8,0.013,697.5,1801939923.683,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,16858298091.982,1.071225,0.0,5.0,3170.3,12.8,0.0,268.5,3140.9,0.003,3050.0,7879450562.343,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,8529877221.728,0.542013,,,,,,,,,,,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,8597393930.509,0.546303,,,,,,,,,,,always_reactive,0.161008
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,native,always_reactive,8991713899.193,0.612649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,always_reactive,0.299065
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,native,always_compile_evict,30066064816.674,2.048547,10.6,18.9,18906.2,193.8,0.0,4040.2,18641.8,0.004,18230.0,21464899910.364,always_reactive,0.299065
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,native,ours_noinflate,14676778339.669,1.0,9.9,18.7,5660.7,175.5,0.0,3696.3,5434.6,0.008,5162.0,6077993051.964,always_reactive,0.299065
h=0.02/q0=0.4/p=mixed/r=1/sig=0,M_core,0.02,0.4,-1.0,1.0,0.0,1.0,1.0,wiki_B,native,oracle_tax,8934530909.75,0.608753,17.1,17.4,44.5,27.4,0.0,590.0,24.3,0.009,0.0,0.0,always_reactive,0.299065
