config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,ours_noinflate,78964842.333,1.0,0.333,0.333,3.0,0.0,0.0,0.667,3.0,0.005,2.667,1864000.0,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,oracle_tax,77101119.0,0.976398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,ours_spend_cap,78964842.333,1.0,0.333,0.333,3.0,0.0,0.0,0.667,3.0,0.005,2.667,1864000.0,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,ours_pi_prior,79897119.0,1.011806,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.005,4.0,2796000.0,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,ours_both,78499119.0,0.994102,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.005,2.0,1398000.0,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,offline_taxblind,77101119.0,0.976398,,,,,,,,,,,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,autorpa_233k,offline_opt_tax,77101119.0,0.976398,,,,,,,,,,,always_reactive,0.655135
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,always_reactive,77101119.0,1.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,always_compile_evict,76622034.667,1.0,8.333,9.667,75.667,7.667,0.0,36.667,57.333,0.01,56.0,2444232.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,ours_noinflate,76622034.667,1.0,8.333,9.667,75.667,7.667,0.0,36.667,57.333,0.01,56.0,2444232.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,oracle_tax,75821490.667,0.989552,6.333,7.0,48.0,7.333,0.0,33.0,35.333,0.009,34.333,1498547.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,ours_spend_cap,76783159.333,1.002103,7.667,9.333,74.667,7.667,0.0,35.0,57.0,0.009,55.667,2429683.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,ours_pi_prior,76609782.667,0.99984,7.667,9.333,74.667,7.667,0.0,36.333,56.667,0.01,55.667,2429683.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,ours_both,76770907.333,1.001943,7.0,9.0,73.667,7.667,0.0,34.667,56.333,0.009,55.333,2415134.0,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,offline_taxblind,70101262.956,0.914897,,,,,,,,,,,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,sepsis,native,offline_opt_tax,71344569.758,0.931123,,,,,,,,,,,ours_pi_prior,0.99984
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,always_reactive,46668376.0,0.912847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,always_compile_evict,133069519.0,2.602879,8.333,10.0,175.333,34.667,0.0,161.333,154.667,0.003,126.333,88307000.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,ours_noinflate,51123978.0,1.0,0.667,1.0,8.667,1.333,0.0,4.333,8.0,0.005,6.333,4427000.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,oracle_tax,46668376.0,0.912847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,ours_spend_cap,50177070.333,0.981478,0.667,1.0,7.0,1.0,0.0,4.0,6.333,0.005,5.0,3495000.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,ours_pi_prior,50194285.333,0.981815,1.333,1.667,8.333,0.667,0.0,9.333,7.0,0.005,5.0,3495000.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,ours_both,49728285.333,0.9727,1.333,1.667,7.667,0.667,0.0,9.333,6.333,0.005,4.333,3029000.0,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,offline_taxblind,46668376.0,0.912847,,,,,,,,,,,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,autorpa_233k,offline_opt_tax,46668376.0,0.912847,,,,,,,,,,,always_reactive,0.350707
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,always_reactive,46668376.0,1.179767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,always_compile_evict,39538730.0,0.999531,5.333,8.0,175.333,34.667,0.0,161.333,127.333,0.011,126.333,5514071.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,ours_noinflate,39557283.0,1.0,5.333,8.333,174.667,34.333,0.0,160.333,127.0,0.011,126.0,5499522.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,oracle_tax,39447876.667,0.997234,10.333,12.333,163.333,33.667,0.0,158.667,120.333,0.013,119.333,5208542.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,ours_spend_cap,42944873.0,1.085638,3.667,7.333,118.333,22.333,0.0,102.333,84.667,0.009,84.333,3680897.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,ours_pi_prior,39643450.0,1.002178,5.333,8.333,172.0,33.667,0.0,156.333,125.667,0.01,124.667,5441326.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,ours_both,42993042.0,1.086855,3.667,7.333,116.333,22.333,0.0,99.667,83.333,0.009,83.0,3622701.0,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,offline_taxblind,28599163.064,0.722981,,,,,,,,,,,always_compile_evict,1.0
h=0.1/q0=0.4/p=0.3/r=1/sig=0/cf=3,quick,0.1,0.4,0.3,1.0,0.0,1.0,3.0,wiki_A,native,offline_opt_tax,29238187.63,0.739135,,,,,,,,,,,always_compile_evict,1.0
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,77101119.0,0.991015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,110187119.0,1.416285,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.004,142.0,33086000.0,always_reactive,0.699729
h=0.1/q0=0.4/p=0/r=1/sig=0/cf=1,quick,0.1,0.4,0.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,77800119.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.005,3.0,699000.0,always_reactive,0.699729
