config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,45569286836.359,1.581209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,29033592370.817,1.007437,90.8,139.4,19288.5,4483.5,0.0,91995.4,18370.1,0.084,13532.9,3153165700.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,28819265835.261,1.0,74.7,115.1,15701.5,3866.8,0.0,79264.9,14900.1,0.07,11029.9,2569966700.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,39785410852.07,1.380514,59.6,66.5,2730.3,747.5,0.0,15151.3,2338.4,0.011,1923.2,448105600.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,42187178016.836,1.463853,55.8,96.1,5319.2,828.3,0.0,16736.5,4682.1,0.039,3737.9,870930700.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,30356346763.495,1.053335,67.6,108.6,11745.9,2710.7,0.0,55261.2,10900.2,0.062,8245.6,1921224800.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,28841376576.79,1.000767,73.5,114.2,15468.8,3800.8,0.0,77802.5,14667.9,0.069,10867.0,2532011000.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,28765050908.029,0.998119,71.6,111.0,15521.3,3886.2,0.0,79654.6,14743.2,0.067,10893.4,2538162200.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,45725760847.079,1.586639,2.8,18.5,2685.0,88.8,0.0,1871.7,2356.3,0.005,1879.1,437830300.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap_epoch,45726436267.058,1.586662,2.7,18.3,2650.9,87.7,0.0,1807.3,2325.2,0.005,1854.6,432121800.0,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,24872254515.18,0.863043,,,,,,,,,,,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,25915543627.917,0.899244,,,,,,,,,,,ours_pi_prior,0.990751
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,45569286836.359,1.369285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,33528855259.842,1.007489,99.4,167.5,19288.5,4483.5,0.0,91995.4,18385.0,0.088,13532.9,5958038532.773,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,33279615735.405,1.0,76.8,124.1,16273.9,4038.2,0.0,82842.3,15489.3,0.063,11426.2,4848608573.0,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,42045072891.11,1.263388,53.4,62.8,2286.7,624.6,0.0,12592.9,1937.8,0.009,1608.7,1047279563.907,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,44392064142.299,1.333912,55.4,101.3,5363.5,845.9,0.0,17286.2,4750.0,0.038,3765.2,1216074853.893,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,40441997316.791,1.215218,68.4,115.5,9887.1,2153.5,0.0,44292.3,9162.7,0.048,6940.9,2175513873.42,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,33302746914.532,1.000695,75.7,122.5,16178.0,4013.2,0.0,82339.0,15394.4,0.062,11359.2,4822423021.213,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,35896681617.748,1.078639,68.5,118.0,14574.1,3603.5,0.0,73983.6,13886.3,0.055,10226.1,3795878803.24,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,45964092924.837,1.381149,4.0,16.1,2534.2,94.8,0.0,1904.4,2186.3,0.005,1773.3,560768272.587,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,breakeven_cap_epoch,45960187080.839,1.381031,4.0,15.8,2503.6,91.3,0.0,1855.5,2160.1,0.005,1752.7,551683146.44,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,28527963253.184,0.85722,,,,,,,,,,,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,29596819074.093,0.889338,,,,,,,,,,,ours_noinflate,0.992566
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,226623379.804,1.042006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,222515596.487,1.023118,12.9,13.9,59.5,2.1,0.0,42.0,51.4,0.005,42.2,9832600.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,217487616.116,1.0,6.6,6.7,31.9,1.4,0.0,28.8,25.8,0.003,23.9,5568700.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,214866390.842,0.987948,3.4,3.7,18.9,1.4,0.0,28.2,14.2,0.003,14.1,3285300.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,217487616.116,1.0,6.6,6.7,31.9,1.4,0.0,28.8,25.8,0.003,23.9,5568700.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,217487616.116,1.0,6.6,6.7,31.9,1.4,0.0,28.8,25.8,0.003,23.9,5568700.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,217487616.116,1.0,6.6,6.7,31.9,1.4,0.0,28.8,25.8,0.003,23.9,5568700.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,217672498.411,1.00085,4.8,4.9,24.4,1.4,0.0,24.5,19.3,0.003,18.2,4240600.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,222585128.271,1.023438,4.1,4.2,24.6,1.0,0.0,16.9,19.4,0.003,18.2,4240600.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap_epoch,222585128.271,1.023438,4.1,4.2,24.6,1.0,0.0,16.9,19.4,0.003,18.2,4240600.0,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,209049227.302,0.961201,,,,,,,,,,,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,209536694.965,0.963442,,,,,,,,,,,ours_noinflate,0.977404
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,226623379.804,1.022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,231119841.813,1.043245,11.8,12.7,59.5,2.1,0.0,42.0,51.7,0.004,42.2,16503979.927,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,221539317.736,1.0,5.7,6.1,29.4,1.6,0.0,27.2,23.2,0.003,21.1,6500880.753,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,217564883.588,0.98206,3.7,4.3,19.3,1.7,0.0,28.4,14.0,0.003,13.9,4467867.18,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,221639322.222,1.000451,5.7,6.1,29.4,1.6,0.0,27.2,23.2,0.003,21.1,6500880.753,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,221539317.736,1.0,5.7,6.1,29.4,1.6,0.0,27.2,23.2,0.003,21.1,6500880.753,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_realized,221589583.879,1.000227,5.7,6.1,29.4,1.6,0.0,27.2,23.2,0.003,21.1,6500880.753,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,223135657.976,1.007206,5.1,5.5,24.5,1.2,0.0,21.5,18.6,0.003,17.5,5707288.727,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,breakeven,225010595.683,1.015669,4.0,4.7,24.2,1.3,0.0,16.7,19.1,0.003,16.9,4845385.62,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,breakeven_cap_epoch,225010595.683,1.015669,4.0,4.7,24.2,1.3,0.0,16.7,19.1,0.003,16.9,4845385.62,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,212800732.431,0.960555,,,,,,,,,,,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,213276894.947,0.962704,,,,,,,,,,,ours_noinflate,0.958547
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,18647813056.494,1.89629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,9860806116.128,1.002742,28.2,62.6,4688.4,1194.3,0.0,24403.8,3777.5,0.017,3277.5,763657500.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,9833839934.806,1.0,22.4,49.4,4149.8,1106.8,0.0,22665.9,3288.5,0.014,2902.3,676235900.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,10765101604.61,1.0947,33.5,38.2,2537.4,735.0,0.0,14841.8,2029.6,0.016,1768.9,412153700.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_spend_cap,17043344318.661,1.733132,18.6,46.2,1165.4,219.9,0.0,4524.2,906.7,0.007,816.3,190197900.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,10186749510.058,1.035887,21.7,48.6,3653.0,960.2,0.0,19668.6,2860.4,0.013,2554.6,595221800.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,9922650096.579,1.009031,22.2,49.1,4026.3,1070.7,0.0,21944.4,3183.9,0.013,2815.7,656058100.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pi_prior,10014257222.216,1.018347,21.9,46.9,3854.0,1031.9,0.0,21113.4,3041.3,0.013,2691.6,627142800.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,17223778832.54,1.75148,0.6,10.9,1620.4,354.5,0.0,7320.1,1296.1,0.002,1141.6,265992800.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven_cap_epoch,17417695173.079,1.7712,0.5,10.9,1309.5,267.4,0.0,5567.3,1035.6,0.002,921.8,214779400.0,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,9141877906.176,0.929635,,,,,,,,,,,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,9245679594.962,0.94019,,,,,,,,,,,ours_noinflate,0.997265
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,always_reactive,18647813056.494,1.755212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,always_compile_evict,10600922788.273,0.997804,39.1,66.8,4688.4,1194.3,0.0,24403.8,3776.0,0.018,3277.5,1259558665.773,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,ours_noinflate,10624251450.182,1.0,22.7,45.8,4233.2,1128.8,0.0,23070.0,3368.9,0.012,2960.4,1102564154.493,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,oracle_tax,11511355025.241,1.083498,25.8,29.7,2418.3,706.1,0.0,14289.5,1942.9,0.012,1686.4,806566472.413,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,ours_spend_cap,17837607326.936,1.678952,18.7,41.4,1141.1,213.2,0.0,4420.9,903.7,0.006,797.6,264576766.787,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,11741911994.27,1.105199,21.8,44.6,3551.0,923.5,0.0,18924.0,2801.6,0.011,2486.6,927839057.973,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,10630116378.053,1.000552,22.2,45.2,4208.3,1122.8,0.0,22967.0,3346.9,0.012,2942.4,1094364811.487,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,ours_pi_prior,10789820846.718,1.015584,20.6,41.8,3948.0,1059.7,0.0,21632.4,3129.5,0.011,2754.3,1033887997.053,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,breakeven,17369427322.511,1.634885,1.6,9.8,1559.8,340.4,0.0,6985.8,1243.0,0.002,1096.8,348980982.413,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,breakeven_cap_epoch,17588220160.928,1.655479,1.6,9.8,1289.1,260.9,0.0,5388.3,1019.7,0.002,907.7,292840839.613,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,offline_taxblind,9826730561.76,0.924934,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,9915351035.215,0.933275,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,20990872303.51,1.073956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,19929430356.147,1.019649,139.0,156.0,5232.4,488.9,0.0,10083.0,4671.3,0.049,3664.5,853828500.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,19545374264.894,1.0,117.0,130.3,3690.2,402.2,0.0,8369.8,3188.6,0.038,2571.4,599136200.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,19540272530.387,0.999739,64.0,65.0,823.3,183.9,0.0,3747.9,677.0,0.018,575.4,134068200.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_spend_cap,19904449827.014,1.018371,108.9,122.8,3375.3,322.4,0.0,6646.3,2906.6,0.036,2349.4,547410200.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,19545374557.727,1.0,114.9,127.8,3634.3,388.0,0.0,8069.8,3133.6,0.037,2533.2,590235600.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,19548237253.065,1.000146,115.9,129.2,3669.0,396.6,0.0,8243.9,3169.5,0.038,2557.5,595897500.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pi_prior,19533918445.227,0.999414,108.6,121.4,3472.9,384.2,0.0,7950.7,3001.5,0.036,2424.2,564838600.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,21102951215.617,1.07969,10.3,20.5,2038.7,65.7,0.0,1326.5,1762.8,0.006,1421.4,331186200.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven_cap_epoch,21099907583.267,1.079535,10.2,20.5,2024.6,65.1,0.0,1318.1,1749.1,0.006,1411.5,328879500.0,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,18110274302.579,0.926576,,,,,,,,,,,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,18596756800.255,0.951466,,,,,,,,,,,ours_pi_prior,0.980154
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,always_reactive,20990872303.51,1.03387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,always_compile_evict,21147126722.62,1.041566,204.4,214.6,5232.4,488.9,0.0,10083.0,4727.5,0.057,3664.5,1555677823.787,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,ours_noinflate,20303211033.181,1.0,138.5,144.3,3689.1,417.2,0.0,8574.6,3242.7,0.036,2578.2,985847712.187,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,oracle_tax,19845093376.194,0.977436,43.8,45.6,686.4,165.5,0.0,3332.0,560.7,0.013,477.1,253202999.513,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,ours_spend_cap,20883510828.796,1.028582,127.6,134.5,3329.8,326.9,0.0,6691.8,2919.5,0.033,2323.8,863613706.56,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_epoch,20313383512.553,1.000501,136.9,143.0,3656.6,411.1,0.0,8440.0,3211.9,0.036,2554.3,970900488.313,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_realized,20307504840.49,1.000211,137.9,143.8,3669.2,413.3,0.0,8493.8,3225.5,0.036,2563.9,981188672.8,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,ours_pi_prior,20269759273.785,0.998352,129.7,133.9,3490.2,401.5,0.0,8207.9,3073.8,0.033,2440.8,918584261.567,ours_pi_prior,0.958511
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=1,A_core,0.02,0.4,0.3,1.0,0.0,1.0,1.0,wiki_B,native,breakeven,21246848300.812,1.046477,11.2,18.8,1845.6,62.5,0.0,1228.7,1607.1,0.006,1297.1,399327032.4,ours_pi_prior,0.958511
