config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,always_reactive,28364744721.458,1.036508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,always_compile_evict,51048553639.539,1.865422,90.8,139.4,19288.5,4483.5,0.0,91995.4,18752.7,0.048,13532.9,33137845639.69,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,ours_noinflate,27365680442.392,1.0,11.1,28.3,1209.5,218.6,0.0,4427.2,1016.5,0.016,846.6,2073058998.335,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,oracle_tax,27528835704.21,1.005962,46.7,55.1,1666.2,443.3,0.0,8904.0,1418.9,0.017,1176.2,2880146460.951,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,ours_spend_cap,28650477840.385,1.046949,8.0,23.4,742.7,89.0,0.0,1821.2,606.8,0.013,521.8,1277725236.63,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,ours_cap_epoch,28120743631.411,1.027592,9.4,25.8,923.3,137.1,0.0,2800.5,756.9,0.015,648.2,1587239360.643,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,ours_cap_realized,27359835176.603,0.999786,10.7,27.6,1178.7,212.9,0.0,4318.7,987.9,0.016,823.1,2015514837.62,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,ours_pi_prior,27412147150.343,1.001698,9.3,29.4,1237.3,222.8,0.0,4527.6,1050.4,0.017,866.1,2120808408.289,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,breakeven,31561537502.548,1.153326,2.7,15.3,1973.7,79.3,0.0,1605.1,1716.2,0.006,1384.4,3389963238.004,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,breakeven_cap_epoch,30205975136.093,1.10379,1.8,10.7,1143.8,31.4,0.0,647.9,989.0,0.005,800.1,1959195020.751,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,offline_taxblind,16938126892.377,0.618955,,,,,,,,,,,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,autorpa_233k,offline_opt_tax,17662864510.341,0.645439,,,,,,,,,,,ours_cap_realized,0.535957
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,always_reactive,28364744721.458,1.030227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,always_compile_evict,60395033025.41,2.19359,90.7,142.6,19288.5,4483.5,0.0,91995.4,18743.0,0.042,13532.9,42061827660.945,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,ours_noinflate,27532512465.605,1.0,12.6,30.5,1318.5,234.9,0.0,4740.2,1121.7,0.017,922.1,2226591600.329,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,oracle_tax,27489820744.439,0.998449,46.1,51.5,1648.7,439.4,0.0,8799.2,1406.0,0.017,1163.2,2830392266.446,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,ours_spend_cap,28797310011.056,1.045938,9.4,25.8,846.8,103.3,0.0,2091.3,706.4,0.014,594.7,1411978103.712,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,ours_cap_epoch,28275812789.206,1.026997,10.8,28.0,1030.4,152.8,0.0,3099.2,859.8,0.016,722.5,1730232008.839,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,ours_cap_realized,27523245404.853,0.999663,12.2,29.8,1285.2,228.3,0.0,4612.2,1090.7,0.017,897.0,2164468320.241,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,ours_pi_prior,27446015994.436,0.996858,10.0,30.1,1265.1,227.2,0.0,4624.8,1077.9,0.017,884.2,2147089690.875,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,breakeven,31679583221.436,1.150624,2.0,14.7,1985.4,77.6,0.0,1646.5,1734.6,0.006,1391.5,3513054183.711,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,breakeven_cap_epoch,30317835430.457,1.101165,1.1,10.6,1201.4,33.9,0.0,721.2,1045.0,0.005,840.6,2072008357.052,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,offline_taxblind,17762392871.554,0.645142,,,,,,,,,,,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,bpi2019,native,offline_opt_tax,18398294802.924,0.668239,,,,,,,,,,,ours_pi_prior,0.454442
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,always_reactive,187135368.565,0.979019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,always_compile_evict,275116825.218,1.439303,12.9,13.9,59.5,2.1,0.0,42.0,53.7,0.004,42.2,103334620.517,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,ours_noinflate,191145844.904,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12243438.45,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,oracle_tax,193414731.839,1.01187,2.0,2.3,12.9,1.3,0.0,19.8,9.6,0.003,9.6,23507401.824,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,ours_spend_cap,191145844.904,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12243438.45,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,ours_cap_epoch,191145844.904,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12243438.45,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,ours_cap_realized,191145844.904,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12243438.45,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,ours_pi_prior,190888595.353,0.998654,0.8,1.1,4.5,0.4,0.0,4.6,3.3,0.002,3.3,8080669.377,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,breakeven,206971046.454,1.082791,1.7,2.4,16.0,1.0,0.0,11.5,12.4,0.002,12.0,29384252.28,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,breakeven_cap_epoch,197582552.262,1.033674,1.5,2.0,11.1,0.8,0.0,11.2,8.6,0.002,8.3,20324107.827,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,offline_taxblind,166233739.664,0.86967,,,,,,,,,,,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,autorpa_233k,offline_opt_tax,166555387.304,0.871352,,,,,,,,,,,always_reactive,0.680203
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,always_reactive,187135368.565,0.977591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,always_compile_evict,287991132.158,1.50446,12.4,13.2,59.5,2.1,0.0,42.0,53.6,0.003,42.2,116099059.425,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,ours_noinflate,191424954.935,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12513233.818,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,oracle_tax,192197829.626,1.004037,2.0,2.3,12.2,1.3,0.0,19.8,8.9,0.003,8.9,22273556.196,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,ours_spend_cap,190989143.306,0.997723,1.2,1.6,6.6,0.6,0.0,8.8,4.8,0.002,4.8,12012704.465,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,ours_cap_epoch,190989143.306,0.997723,1.2,1.6,6.6,0.6,0.0,8.8,4.8,0.002,4.8,12012704.465,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,ours_cap_realized,191424954.935,1.0,1.2,1.6,6.8,0.6,0.0,8.8,5.0,0.002,5.0,12513233.818,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,ours_pi_prior,191072894.338,0.998161,0.8,1.1,4.5,0.4,0.0,4.6,3.3,0.002,3.3,8258734.32,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,breakeven,206928940.121,1.080992,1.8,2.3,16.0,0.9,0.0,11.5,12.4,0.002,12.0,29338607.485,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,breakeven_cap_epoch,197385464.864,1.031138,1.6,2.1,11.1,0.7,0.0,11.2,8.6,0.002,8.3,20078814.459,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,offline_taxblind,166321475.232,0.86886,,,,,,,,,,,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,sepsis,native,offline_opt_tax,166642894.588,0.870539,,,,,,,,,,,always_reactive,0.649796
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,always_reactive,19487424199.81,1.337156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,always_compile_evict,17408640420.201,1.194517,28.2,62.6,4688.4,1194.3,0.0,24403.8,3979.0,0.01,3277.5,8025573903.9,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,ours_noinflate,14573785209.899,1.0,5.1,14.0,1507.2,421.7,0.0,8493.0,1123.2,0.003,1055.3,2584100119.233,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,oracle_tax,13577501589.023,0.931639,24.4,26.6,2122.7,618.6,0.0,12539.6,1655.3,0.008,1479.7,3623323174.859,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,ours_spend_cap,19409485825.987,1.331808,4.1,12.7,169.4,26.2,0.0,523.2,126.1,0.002,116.5,285272115.882,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,ours_cap_epoch,19030440631.433,1.305799,4.1,12.7,265.3,53.3,0.0,1122.3,194.3,0.002,184.1,450803403.725,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,ours_cap_realized,14607059480.235,1.002283,4.9,13.8,1493.6,418.4,0.0,8417.2,1112.9,0.003,1045.6,2560347848.64,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,ours_pi_prior,15896986126.463,1.090793,3.8,11.2,1137.2,319.2,0.0,6408.6,844.6,0.003,793.2,1942299075.69,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,breakeven,20626486533.776,1.415314,0.5,8.7,1293.5,284.8,0.0,5774.1,1096.1,0.002,913.8,2237610811.101,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,breakeven_cap_epoch,19470451350.531,1.335991,0.3,6.3,294.9,36.5,0.0,779.0,229.8,0.002,207.7,508592433.208,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,offline_taxblind,9340247457.603,0.640894,,,,,,,,,,,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,autorpa_233k,offline_opt_tax,9416455683.452,0.646123,,,,,,,,,,,ours_noinflate,0.837158
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,always_reactive,19487424199.81,1.329604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,always_compile_evict,18367129955.743,1.253168,25.9,61.6,4688.4,1194.3,0.0,24403.8,3977.0,0.009,3277.5,8943283153.642,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,ours_noinflate,14656559721.658,1.0,5.1,14.4,1517.0,421.0,0.0,8467.9,1133.4,0.003,1064.2,2650542853.781,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,oracle_tax,13540223943.657,0.923834,24.6,26.4,2122.4,618.4,0.0,12534.6,1655.5,0.008,1479.4,3587253089.488,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,ours_spend_cap,19435456209.713,1.326059,4.2,13.2,184.5,27.7,0.0,556.2,140.2,0.002,128.7,309613872.262,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,ours_cap_epoch,19060883462.046,1.300502,4.2,13.2,280.5,54.8,0.0,1155.0,208.4,0.002,196.5,479095278.928,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,ours_cap_realized,14688324524.718,1.002167,5.0,14.3,1504.9,418.3,0.0,8407.0,1124.3,0.003,1055.3,2628269297.585,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,ours_pi_prior,15934846155.142,1.087216,3.7,11.3,1140.5,319.7,0.0,6416.7,847.8,0.003,795.4,1977435315.899,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,breakeven,20873652116.891,1.424185,0.9,9.1,1198.5,259.0,0.0,5277.4,1005.0,0.002,842.7,2451442184.212,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,breakeven_cap_epoch,19496398464.931,1.330217,0.3,7.2,308.0,37.3,0.0,806.9,242.3,0.002,216.5,534965103.647,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,offline_taxblind,9459477884.474,0.645409,,,,,,,,,,,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_A,native,offline_opt_tax,9531354375.444,0.650313,,,,,,,,,,,ours_noinflate,0.797978
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,always_reactive,16977748066.619,0.995743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,always_compile_evict,24430924458.274,1.432871,139.0,156.0,5232.4,488.9,0.0,10083.0,4841.9,0.04,3664.5,8973216039.921,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,ours_noinflate,17050334043.132,1.0,31.7,39.3,840.0,97.1,0.0,1984.4,677.9,0.012,587.9,1439583492.937,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,oracle_tax,16436031071.965,0.963971,50.6,51.5,595.7,129.1,0.0,2639.4,476.7,0.017,416.0,1018654079.03,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,ours_spend_cap,17523527047.401,1.027753,26.7,34.3,659.2,50.9,0.0,1033.0,526.2,0.01,460.2,1126886074.927,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,ours_cap_epoch,17396419440.908,1.020298,28.0,36.4,715.0,64.1,0.0,1291.5,573.2,0.01,500.2,1224833582.527,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,ours_cap_realized,17175928921.032,1.007366,30.8,37.8,794.2,85.5,0.0,1735.5,640.3,0.011,555.8,1360980618.089,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,ours_pi_prior,16974214313.838,0.995536,30.0,36.6,877.7,113.6,0.0,2264.9,717.8,0.011,609.6,1492720015.81,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,breakeven,19265902096.889,1.129943,9.1,16.2,1450.5,53.8,0.0,1092.6,1226.6,0.005,1008.7,2469991272.88,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,breakeven_cap_epoch,18490168016.03,1.084446,6.2,12.4,975.3,27.1,0.0,541.6,815.5,0.004,676.2,1655802615.962,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,offline_taxblind,14386946966.272,0.843793,,,,,,,,,,,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,autorpa_233k,offline_opt_tax,14708710713.493,0.862664,,,,,,,,,,,ours_pi_prior,0.694784
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,native,always_reactive,16977748066.619,0.985741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.662413
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,native,always_compile_evict,25630152215.069,1.488105,151.3,163.6,5232.4,488.9,0.0,10083.0,4846.4,0.039,3664.5,10111867428.458,always_reactive,0.662413
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,native,ours_noinflate,17223343807.004,1.0,34.4,41.5,903.2,99.5,0.0,2038.3,742.8,0.012,632.3,1524891793.307,always_reactive,0.662413
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,native,oracle_tax,16407450679.881,0.952629,51.1,51.9,567.2,121.2,0.0,2480.4,451.8,0.017,394.9,982650955.575,always_reactive,0.662413
h=0.02/q0=0.4/p=0.3/r=1/sig=0/cf=10.5094,A_core,0.02,0.4,0.3,1.0,0.0,1.0,10.509389227369171,wiki_B,native,ours_spend_cap,17630227888.423,1.023624,29.3,37.3,735.4,57.7,0.0,1186.3,601.1,0.011,512.9,1227065989.27,always_reactive,0.662413
